merchantId,networkProfile,avgLatencyMs,packetLossPercent,bandwidthKbps,signalStrength,connectionStability,peakHourLatencyMs,offPeakLatencyMs,dataUsageMB,lastSpeedTestDate
M0031,3G_POOR,841,3.2,882,48,unstable,1177,631,64,2026-02-15
M0032,4G_GOOD,106,0.2,8525,96,stable,159,80,577,2025-11-10
M0033,3G_POOR,840,2.8,812,44,unstable,1176,630,73,2026-03-01
M0034,4G_GOOD,86,0.3,7498,87,stable,129,65,458,2025-12-20
M0035,4G_UNSTABLE,282,1.7,4456,62,moderate,451,212,198,2026-02-15
M0036,4G_UNSTABLE,367,2,4224,65,moderate,587,275,275,2026-02-01
M0037,4G_UNSTABLE,373,1.9,3859,63,moderate,597,280,108,2025-11-20
M0038,3G_POOR,807,3.1,775,44,unstable,1130,605,122,2025-12-10
M0039,4G_UNSTABLE,391,2.3,4281,61,moderate,626,293,253,2026-01-05
M0040,4G_GOOD,111,0.2,7703,96,stable,167,83,598,2026-02-15
M0041,4G_GOOD,122,0.2,6304,98,stable,183,92,239,2026-01-05
M0042,3G_POOR,818,3.5,926,46,unstable,1145,614,73,2025-11-10
M0043,4G_GOOD,113,0.4,9090,86,stable,170,85,373,2025-12-10
M0044,3G_POOR,853,3.4,694,41,unstable,1194,640,62,2025-12-10
M0045,2G_EDGE,1761,6.8,153,21,poor,2377,1321,25,2026-02-01
M0046,4G_GOOD,92,0.2,7036,91,stable,138,69,577,2026-03-01
M0047,4G_GOOD,83,0.3,8479,88,stable,125,62,291,2025-12-10
M0048,4G_GOOD,118,0.5,8360,92,stable,177,89,289,2025-11-15
M0049,4G_GOOD,83,0.3,5981,86,stable,125,62,593,2025-12-20
M0050,4G_GOOD,126,0.2,6331,89,stable,189,95,514,2025-12-01
M0051,2G_EDGE,1735,6.7,196,27,poor,2342,1301,36,2026-01-15
M0052,3G_POOR,895,3.7,991,47,unstable,1253,671,55,2026-03-01
M0053,2G_EDGE,1466,5.5,170,24,poor,1979,1100,39,2025-12-20
M0054,4G_UNSTABLE,284,1.6,3756,65,moderate,454,213,177,2026-03-01
M0055,4G_GOOD,91,0.3,5247,88,stable,137,68,445,2025-12-01
M0056,2G_EDGE,1692,5.7,181,28,poor,2284,1269,24,2026-01-05
M0057,4G_UNSTABLE,300,2.4,4578,60,moderate,480,225,285,2026-01-15
M0058,3G_POOR,837,3.7,918,40,unstable,1172,628,122,2025-12-10
M0059,4G_UNSTABLE,372,2.4,3124,69,moderate,595,279,294,2025-11-10
M0060,3G_POOR,864,4,794,40,unstable,1210,648,140,2025-11-10
M0061,4G_GOOD,91,0.3,5550,87,stable,137,68,468,2026-01-05
M0062,2G_EDGE,1513,6.1,162,25,poor,2043,1135,26,2025-11-10
M0063,4G_UNSTABLE,297,1.8,4549,66,moderate,475,223,148,2026-02-15
M0064,2G_EDGE,1477,5.1,200,25,poor,1994,1108,59,2026-02-01
M0065,4G_UNSTABLE,319,2,4284,65,moderate,510,239,171,2025-11-20
M0066,4G_GOOD,87,0.1,9285,86,stable,131,65,449,2025-11-20
M0067,4G_UNSTABLE,388,2.1,4466,65,moderate,621,291,213,2025-11-15
M0068,4G_UNSTABLE,303,2.3,3755,74,moderate,485,227,172,2026-03-01
M0069,4G_UNSTABLE,343,1.9,3482,64,moderate,549,257,176,2026-03-01
M0070,4G_UNSTABLE,387,2.4,3129,67,moderate,619,290,161,2026-01-15
M0071,4G_UNSTABLE,256,2.2,4547,62,moderate,410,192,200,2025-12-20
M0072,4G_UNSTABLE,373,1.5,4558,69,moderate,597,280,277,2025-11-10
M0073,4G_UNSTABLE,307,2.1,3619,67,moderate,491,230,213,2025-12-10
M0074,3G_POOR,887,3.6,706,47,unstable,1242,665,148,2026-01-15
M0075,4G_GOOD,95,0.3,6382,89,stable,143,71,263,2026-02-15
M0076,4G_GOOD,113,0.2,5834,87,stable,170,85,489,2026-01-15
M0077,4G_GOOD,106,0.1,9783,93,stable,159,80,593,2026-01-15
M0078,4G_GOOD,123,0.4,7740,92,stable,185,92,460,2025-11-15
M0079,4G_UNSTABLE,348,1.8,4152,72,moderate,557,261,143,2026-01-05
M0080,3G_POOR,731,3.6,608,48,unstable,1023,548,90,2026-01-05
M0081,4G_UNSTABLE,383,2.4,3371,62,moderate,613,287,192,2026-01-05
M0082,3G_POOR,855,3.2,650,40,unstable,1197,641,102,2025-12-01
M0083,4G_UNSTABLE,304,2.2,4005,74,moderate,486,228,142,2026-03-01
M0084,2G_EDGE,1611,5.7,150,26,poor,2175,1208,22,2025-12-10
M0085,3G_POOR,758,2.7,856,47,unstable,1061,569,129,2026-01-05
M0086,4G_GOOD,128,0.3,5091,86,stable,192,96,449,2025-11-10
M0087,2G_EDGE,1791,6.2,162,22,poor,2418,1343,42,2026-02-15
M0088,3G_POOR,836,3,783,50,unstable,1170,627,73,2026-01-15
M0089,4G_GOOD,88,0.4,5110,97,stable,132,66,202,2025-12-01
M0090,2G_EDGE,1596,5.7,172,23,poor,2155,1197,29,2026-01-15
M0091,4G_UNSTABLE,338,2.5,3813,61,moderate,541,254,110,2025-11-15
M0092,4G_GOOD,115,0.2,8310,89,stable,173,86,456,2025-12-10
M0093,4G_UNSTABLE,313,1.7,3018,62,moderate,501,235,236,2026-02-01
M0094,4G_GOOD,111,0.2,8177,86,stable,167,83,390,2025-11-15
M0095,4G_GOOD,119,0.4,9207,98,stable,179,89,420,2025-12-01
M0096,3G_POOR,759,2.8,763,46,unstable,1063,569,97,2026-02-01
M0097,2G_EDGE,1777,6.5,216,30,poor,2399,1333,34,2026-01-15
M0098,4G_GOOD,110,0.2,9890,89,stable,165,83,382,2025-11-20
M0099,4G_UNSTABLE,350,1.8,4985,65,moderate,560,263,111,2025-11-20
M0100,4G_GOOD,126,0.2,7776,90,stable,189,95,540,2026-02-15
M0101,4G_GOOD,129,0.4,9019,89,stable,194,97,421,2025-12-10
M0102,3G_POOR,812,3.5,677,50,unstable,1137,609,53,2026-03-01
M0103,4G_UNSTABLE,294,1.7,3137,70,moderate,470,221,158,2026-03-01
M0104,4G_GOOD,104,0.3,6897,95,stable,156,78,502,2025-12-20
M0105,4G_GOOD,106,0.3,7320,95,stable,159,80,514,2026-02-15
M0106,4G_GOOD,114,0.4,8338,93,stable,171,86,351,2025-12-20
M0107,4G_UNSTABLE,268,2.2,4358,62,moderate,429,201,104,2026-02-15
M0108,3G_POOR,817,3.7,909,43,unstable,1144,613,81,2025-12-20
M0109,4G_GOOD,125,0.4,7932,90,stable,188,94,394,2026-02-15
M0110,4G_UNSTABLE,378,2.4,4740,62,moderate,605,284,276,2025-12-10
M0111,4G_UNSTABLE,325,2,3055,66,moderate,520,244,191,2026-02-15
M0112,4G_UNSTABLE,265,1.6,4664,64,moderate,424,199,211,2026-01-15
M0113,2G_EDGE,1422,6.4,150,23,poor,1920,1067,55,2025-12-10
M0114,4G_GOOD,113,0.3,5997,97,stable,170,85,555,2025-12-01
M0115,3G_POOR,869,3.7,970,45,unstable,1217,652,57,2026-03-01
M0116,2G_EDGE,1698,6.8,187,26,poor,2292,1274,60,2026-02-15
M0117,4G_UNSTABLE,361,1.8,4223,66,moderate,578,271,132,2026-01-15
M0118,3G_POOR,729,3.8,983,41,unstable,1021,547,145,2025-12-10
M0119,4G_GOOD,115,0.3,5490,96,stable,173,86,330,2025-12-20
M0120,3G_POOR,750,3.6,877,51,unstable,1050,563,83,2025-11-10
M0121,3G_POOR,786,3.7,666,49,unstable,1100,590,100,2026-02-15
M0122,4G_GOOD,104,0.2,9805,89,stable,156,78,323,2025-11-20
M0123,4G_UNSTABLE,392,1.9,4984,73,moderate,627,294,157,2025-11-20
M0124,4G_GOOD,93,0.5,9942,96,stable,140,70,323,2026-01-15
M0125,2G_EDGE,1783,6.7,153,28,poor,2407,1337,49,2025-12-01
M0126,4G_GOOD,90,0.3,7040,93,stable,135,68,373,2025-11-15
M0127,4G_GOOD,107,0.4,7939,88,stable,161,80,306,2026-02-15
M0128,3G_POOR,872,3.6,608,38,unstable,1221,654,130,2026-02-01
M0129,4G_UNSTABLE,299,2.4,3419,68,moderate,478,224,282,2026-02-15
M0130,2G_EDGE,1540,5.2,197,25,poor,2079,1155,33,2025-11-10
M0131,4G_UNSTABLE,295,2,3527,73,moderate,472,221,166,2026-01-15
M0132,4G_GOOD,94,0.1,8988,93,stable,141,71,241,2026-02-15
M0133,3G_POOR,757,2.6,676,46,unstable,1060,568,68,2026-02-15
M0134,4G_GOOD,116,0.3,7934,90,stable,174,87,337,2026-03-01
M0135,4G_UNSTABLE,331,2.3,4232,69,moderate,530,248,149,2026-02-15
M0136,3G_POOR,857,3.9,760,41,unstable,1200,643,141,2025-12-20
M0137,4G_GOOD,118,0.2,6570,97,stable,177,89,308,2025-12-01
M0138,4G_GOOD,91,0.2,9323,96,stable,137,68,559,2026-03-01
M0139,4G_UNSTABLE,390,1.7,3247,64,moderate,624,293,179,2025-12-10
M0140,4G_GOOD,121,0.4,7272,96,stable,182,91,211,2026-01-05
M0141,3G_POOR,793,3.1,770,43,unstable,1110,595,54,2026-02-01
M0142,2G_EDGE,1479,6.3,209,25,poor,1997,1109,55,2026-01-15
M0143,4G_GOOD,101,0.2,9429,86,stable,152,76,541,2026-01-15
M0144,4G_GOOD,95,0.1,8017,93,stable,143,71,553,2026-01-05
M0145,4G_UNSTABLE,289,1.5,3591,72,moderate,462,217,136,2026-02-01
M0146,4G_UNSTABLE,279,1.5,4324,73,moderate,446,209,274,2025-11-20
M0147,2G_EDGE,1776,5.1,156,22,poor,2398,1332,25,2025-12-10
M0148,3G_POOR,841,3,836,39,unstable,1177,631,103,2025-12-01
M0149,4G_GOOD,125,0.4,6626,92,stable,188,94,370,2026-02-15
M0150,4G_GOOD,116,0.4,8580,88,stable,174,87,336,2026-02-15
M0151,4G_GOOD,98,0.2,6062,86,stable,147,74,584,2025-11-15
M0152,2G_EDGE,1535,5.5,170,26,poor,2072,1151,22,2026-02-01
M0153,3G_POOR,753,3.2,925,44,unstable,1054,565,112,2025-12-20
M0154,2G_EDGE,1743,6.1,217,31,poor,2353,1307,40,2025-11-15
M0155,3G_POOR,729,3.4,658,51,unstable,1021,547,118,2025-12-20
M0156,2G_EDGE,1646,6.2,178,24,poor,2222,1235,35,2026-01-05
M0157,4G_GOOD,82,0.3,6997,88,stable,123,62,332,2026-03-01
M0158,3G_POOR,772,3.6,935,52,unstable,1081,579,77,2025-11-10
M0159,4G_UNSTABLE,367,1.9,4588,67,moderate,587,275,136,2025-11-15
M0160,2G_EDGE,1796,6.4,193,30,poor,2425,1347,47,2025-11-15
M0161,3G_POOR,785,3.7,976,51,unstable,1099,589,63,2026-02-01
M0162,4G_UNSTABLE,278,1.9,4761,71,moderate,445,209,117,2025-11-20
M0163,4G_GOOD,103,0.2,5187,88,stable,155,77,384,2025-12-01
M0164,4G_GOOD,116,0.4,6668,90,stable,174,87,277,2025-12-01
M0165,4G_UNSTABLE,281,2.4,4346,64,moderate,450,211,171,2025-12-20
M0166,4G_UNSTABLE,331,1.5,4566,73,moderate,530,248,121,2025-12-20
M0167,4G_UNSTABLE,310,2.3,4690,66,moderate,496,233,197,2025-12-01
M0168,4G_GOOD,117,0.3,5895,88,stable,176,88,592,2025-12-20
M0169,4G_GOOD,125,0.4,7929,96,stable,188,94,234,2026-02-15
M0170,4G_UNSTABLE,360,2.4,3673,69,moderate,576,270,260,2026-02-15
M0171,4G_UNSTABLE,358,2.1,4853,72,moderate,573,269,248,2025-11-20
M0172,4G_GOOD,113,0.4,5044,91,stable,170,85,506,2026-01-15
M0173,3G_POOR,850,3.6,674,48,unstable,1190,638,109,2026-02-01
M0174,4G_GOOD,100,0.2,7181,97,stable,150,75,342,2025-11-20
M0175,4G_GOOD,84,0.5,7417,86,stable,126,63,506,2025-11-10
M0176,4G_GOOD,125,0.1,7327,89,stable,188,94,573,2026-01-15
M0177,4G_GOOD,113,0.5,9485,90,stable,170,85,246,2026-01-15
M0178,2G_EDGE,1451,5.9,181,24,poor,1959,1088,53,2026-01-05
M0179,4G_UNSTABLE,369,2.5,3119,69,moderate,590,277,155,2026-02-15
M0180,4G_GOOD,94,0.4,9713,92,stable,141,71,494,2026-02-15
M0181,4G_GOOD,110,0.1,9421,96,stable,165,83,488,2026-02-15
M0182,4G_UNSTABLE,315,1.5,4135,70,moderate,504,236,260,2026-03-01
M0183,4G_GOOD,91,0.3,7011,86,stable,137,68,596,2025-12-10
M0184,4G_UNSTABLE,386,2.2,4730,71,moderate,618,290,233,2025-11-15
M0185,3G_POOR,833,3.6,743,41,unstable,1166,625,141,2026-01-05
M0186,4G_UNSTABLE,310,1.9,4080,65,moderate,496,233,143,2026-02-15
M0187,4G_GOOD,130,0.4,8666,91,stable,195,98,557,2026-01-05
M0188,3G_POOR,896,3.6,761,44,unstable,1254,672,105,2025-12-10
M0189,4G_UNSTABLE,263,1.6,4549,67,moderate,421,197,159,2026-01-05
M0190,4G_GOOD,113,0.3,9927,91,stable,170,85,424,2026-01-15
M0191,3G_POOR,866,3.9,667,44,unstable,1212,650,104,2026-02-15
M0192,4G_UNSTABLE,253,1.8,3947,63,moderate,405,190,122,2026-02-01
M0193,3G_POOR,843,3.9,808,49,unstable,1180,632,112,2025-11-20
M0194,4G_GOOD,119,0.4,9823,94,stable,179,89,583,2026-03-01
M0195,4G_GOOD,87,0.5,6408,88,stable,131,65,368,2026-01-05
M0196,4G_GOOD,97,0.5,5107,88,stable,146,73,248,2025-12-01
M0197,4G_GOOD,125,0.2,8098,94,stable,188,94,545,2026-02-01
M0198,3G_POOR,864,2.6,953,47,unstable,1210,648,125,2025-11-15
M0199,4G_GOOD,116,0.4,8726,89,stable,174,87,367,2026-02-01
M0200,3G_POOR,744,3.5,795,46,unstable,1042,558,139,2025-11-15
M0201,4G_UNSTABLE,277,1.7,3399,66,moderate,443,208,184,2026-02-01
M0202,4G_UNSTABLE,341,1.9,4522,72,moderate,546,256,140,2025-12-10
M0203,4G_UNSTABLE,341,1.6,3711,70,moderate,546,256,106,2025-11-10
M0204,3G_POOR,838,2.7,934,47,unstable,1173,629,124,2025-12-10
M0205,3G_POOR,878,3.7,753,46,unstable,1229,659,100,2025-11-20
M0206,4G_UNSTABLE,339,2.1,4855,64,moderate,542,254,225,2026-02-01
M0207,4G_UNSTABLE,378,1.8,3289,71,moderate,605,284,204,2025-12-01
M0208,4G_UNSTABLE,253,1.5,4285,66,moderate,405,190,239,2026-01-15
M0209,3G_POOR,727,3.5,818,44,unstable,1018,545,106,2025-11-20
M0210,4G_UNSTABLE,274,1.8,3580,74,moderate,438,206,177,2026-03-01
M0211,4G_GOOD,111,0.4,8912,89,stable,167,83,204,2026-02-15
M0212,3G_POOR,743,2.7,654,46,unstable,1040,557,110,2026-01-15
M0213,4G_GOOD,108,0.4,6267,85,stable,162,81,208,2025-12-01
M0214,4G_UNSTABLE,337,2.1,3128,62,moderate,539,253,105,2026-01-05
M0215,4G_GOOD,98,0.2,6153,92,stable,147,74,230,2025-12-01
M0216,4G_UNSTABLE,350,2.5,3487,67,moderate,560,263,170,2025-12-10
M0217,4G_UNSTABLE,338,1.9,3440,61,moderate,541,254,233,2025-12-01
M0218,4G_UNSTABLE,381,2,4874,72,moderate,610,286,267,2026-02-01
M0219,4G_UNSTABLE,329,2.1,4369,73,moderate,526,247,146,2026-01-15
M0220,3G_POOR,809,2.5,955,45,unstable,1133,607,124,2025-11-15
M0221,4G_GOOD,89,0.3,6887,93,stable,134,67,263,2026-03-01
M0222,4G_UNSTABLE,384,2.3,4263,73,moderate,614,288,112,2026-02-15
M0223,4G_UNSTABLE,371,1.9,3726,68,moderate,594,278,197,2026-01-05
M0224,4G_UNSTABLE,300,1.5,4636,61,moderate,480,225,161,2026-01-15
M0225,4G_GOOD,105,0.3,9615,85,stable,158,79,230,2026-01-15
M0226,3G_POOR,757,2.7,989,50,unstable,1060,568,126,2026-01-05
M0227,2G_EDGE,1783,5.4,180,27,poor,2407,1337,42,2025-11-15
M0228,4G_UNSTABLE,341,1.7,4636,70,moderate,546,256,107,2025-12-20
M0229,3G_POOR,725,4,610,52,unstable,1015,544,71,2026-03-01
M0230,4G_GOOD,119,0.3,5544,87,stable,179,89,538,2026-02-15
M0231,4G_UNSTABLE,339,2.5,4782,67,moderate,542,254,289,2025-11-15
M0232,4G_UNSTABLE,396,1.9,4330,63,moderate,634,297,236,2026-03-01
M0233,4G_GOOD,112,0.4,5414,88,stable,168,84,414,2025-12-20
M0234,3G_POOR,764,2.9,788,46,unstable,1070,573,125,2025-11-20
M0235,2G_EDGE,1699,5.6,217,28,poor,2294,1274,36,2025-12-20
M0236,4G_UNSTABLE,374,2.5,3610,70,moderate,598,281,246,2026-03-01
M0237,2G_EDGE,1695,5.2,201,21,poor,2288,1271,25,2025-12-01
M0238,4G_GOOD,116,0.1,8331,87,stable,174,87,555,2025-12-20
M0239,3G_POOR,831,3.3,930,52,unstable,1163,623,86,2025-11-10
M0240,3G_POOR,798,3.2,733,42,unstable,1117,599,111,2026-03-01
M0241,4G_GOOD,83,0.3,9575,94,stable,125,62,420,2025-11-20
M0242,4G_GOOD,102,0.4,5953,97,stable,153,77,551,2025-11-15
M0243,4G_UNSTABLE,263,2.5,4075,71,moderate,421,197,230,2025-11-10
M0244,3G_POOR,703,3.6,984,43,unstable,984,527,113,2026-02-15
M0245,3G_POOR,803,3.4,852,41,unstable,1124,602,69,2025-11-10
M0246,3G_POOR,706,3.8,815,50,unstable,988,530,134,2025-11-15
M0247,4G_GOOD,95,0.3,8572,93,stable,143,71,233,2025-11-10
M0248,4G_UNSTABLE,368,1.8,3376,71,moderate,589,276,115,2025-11-15
M0249,4G_GOOD,128,0.2,7725,89,stable,192,96,339,2025-11-10
M0250,3G_POOR,774,3.3,990,46,unstable,1084,581,92,2025-11-20
M0251,3G_POOR,850,3,705,52,unstable,1190,638,71,2025-12-20
M0252,4G_GOOD,128,0.2,7038,96,stable,192,96,477,2026-03-01
M0253,4G_GOOD,117,0.1,8070,97,stable,176,88,443,2025-11-10
M0254,3G_POOR,833,3.6,728,46,unstable,1166,625,69,2026-02-01
M0255,3G_POOR,714,2.8,896,50,unstable,1000,536,141,2025-12-01
M0256,4G_GOOD,91,0.1,9536,94,stable,137,68,328,2026-01-05
M0257,3G_POOR,806,2.8,837,48,unstable,1128,605,80,2026-02-01
M0258,2G_EDGE,1602,6.9,172,27,poor,2163,1202,28,2025-12-10
M0259,4G_UNSTABLE,399,2.4,4333,67,moderate,638,299,249,2025-11-10
M0260,4G_UNSTABLE,250,1.7,3336,65,moderate,400,188,104,2025-11-20
M0261,4G_GOOD,88,0.3,7177,90,stable,132,66,479,2026-01-05
M0262,4G_GOOD,104,0.2,6708,94,stable,156,78,290,2025-11-10
M0263,3G_POOR,840,3.6,983,51,unstable,1176,630,96,2026-01-15
M0264,4G_UNSTABLE,292,1.5,4147,60,moderate,467,219,288,2025-11-10
M0265,4G_GOOD,85,0.3,8188,92,stable,128,64,387,2025-12-01
M0266,4G_GOOD,86,0.4,8708,86,stable,129,65,275,2025-12-01
M0267,2G_EDGE,1599,5.8,191,25,poor,2159,1199,37,2025-11-10
M0268,3G_POOR,897,3.1,772,47,unstable,1256,673,109,2026-03-01
M0269,4G_UNSTABLE,303,2.5,4650,63,moderate,485,227,105,2025-12-20
M0270,4G_UNSTABLE,268,1.6,4297,74,moderate,429,201,239,2026-02-01
M0271,2G_EDGE,1672,6.3,202,32,poor,2257,1254,28,2025-11-15
M0272,4G_GOOD,102,0.4,9740,94,stable,153,77,374,2025-12-20
M0273,2G_EDGE,1518,5.1,150,23,poor,2049,1139,30,2026-01-05
M0274,4G_UNSTABLE,269,1.8,3519,62,moderate,430,202,163,2026-02-01
M0275,4G_UNSTABLE,343,2.4,4150,61,moderate,549,257,202,2026-01-15
M0276,4G_GOOD,93,0.1,7469,97,stable,140,70,314,2025-11-20
M0277,4G_GOOD,87,0.4,8901,92,stable,131,65,282,2026-02-15
M0278,4G_GOOD,114,0.3,5934,86,stable,171,86,319,2026-03-01
M0279,4G_GOOD,121,0.4,5692,92,stable,182,91,330,2026-01-05
M0280,4G_UNSTABLE,269,2.4,4219,73,moderate,430,202,114,2026-01-15
M0281,4G_GOOD,118,0.3,7013,90,stable,177,89,287,2026-01-15
M0282,2G_EDGE,1708,5.9,190,31,poor,2306,1281,29,2025-12-20
M0283,4G_GOOD,106,0.5,8847,91,stable,159,80,600,2026-01-05
M0284,4G_GOOD,82,0.4,8469,91,stable,123,62,325,2025-12-01
M0285,3G_POOR,777,2.8,605,45,unstable,1088,583,117,2025-12-01
M0286,4G_GOOD,98,0.1,5107,97,stable,147,74,294,2026-03-01
M0287,3G_POOR,843,2.7,883,43,unstable,1180,632,71,2026-02-15
M0288,4G_GOOD,91,0.2,9342,87,stable,137,68,316,2026-02-01
M0289,3G_POOR,876,2.9,864,38,unstable,1226,657,74,2026-02-01
M0290,4G_GOOD,82,0.3,6470,88,stable,123,62,234,2026-01-15
M0291,4G_UNSTABLE,264,2.4,3047,68,moderate,422,198,275,2026-01-15
M0292,4G_UNSTABLE,358,2,3940,72,moderate,573,269,244,2025-12-10
M0293,2G_EDGE,1638,6.1,217,20,poor,2211,1229,59,2026-01-15
M0294,4G_GOOD,91,0.2,7299,89,stable,137,68,416,2025-11-20
M0295,3G_POOR,723,3.5,657,46,unstable,1012,542,68,2026-01-15
M0296,4G_UNSTABLE,390,1.6,3961,62,moderate,624,293,160,2025-12-01
M0297,4G_UNSTABLE,288,1.9,3552,66,moderate,461,216,134,2025-11-10
M0298,3G_POOR,771,3.5,992,41,unstable,1079,578,140,2025-11-10
M0299,2G_EDGE,1582,6.3,183,28,poor,2136,1187,31,2025-12-10
M0300,2G_EDGE,1776,5.1,203,28,poor,2398,1332,32,2025-11-10
M0301,4G_GOOD,92,0.5,6667,93,stable,138,69,204,2026-03-01
M0302,4G_GOOD,116,0.4,7673,87,stable,174,87,592,2025-11-10
M0303,4G_UNSTABLE,299,1.6,3815,66,moderate,478,224,143,2025-11-20
M0304,4G_GOOD,112,0.2,8133,94,stable,168,84,481,2026-02-01
M0305,4G_UNSTABLE,316,1.5,4207,74,moderate,506,237,155,2025-12-01
M0306,3G_POOR,714,3.9,640,45,unstable,1000,536,74,2025-11-20
M0307,4G_GOOD,127,0.4,8391,95,stable,191,95,485,2026-02-15
M0308,4G_GOOD,88,0.3,6071,95,stable,132,66,571,2026-03-01
M0309,4G_GOOD,125,0.2,7299,92,stable,188,94,516,2025-11-20
M0310,4G_GOOD,125,0.4,8359,89,stable,188,94,375,2026-01-05
M0311,2G_EDGE,1663,6.1,213,28,poor,2245,1247,30,2025-11-20
M0312,4G_GOOD,103,0.4,8755,95,stable,155,77,301,2025-11-15
M0313,4G_GOOD,96,0.1,5328,92,stable,144,72,582,2025-11-20
M0314,4G_UNSTABLE,312,1.8,4596,60,moderate,499,234,247,2025-12-10
M0315,4G_UNSTABLE,286,1.7,4211,63,moderate,458,215,222,2025-12-01
M0316,3G_POOR,845,2.9,870,38,unstable,1183,634,53,2026-01-05
M0317,4G_UNSTABLE,353,2.1,4078,60,moderate,565,265,137,2025-11-20
M0318,3G_POOR,714,2.8,725,50,unstable,1000,536,132,2025-11-15
M0319,2G_EDGE,1623,5.8,162,28,poor,2191,1217,40,2026-02-01
M0320,3G_POOR,769,2.6,731,44,unstable,1077,577,81,2026-02-15
M0321,4G_GOOD,123,0.4,5914,95,stable,185,92,344,2026-02-01
M0322,4G_UNSTABLE,386,2.3,3717,72,moderate,618,290,229,2025-12-01
M0323,4G_UNSTABLE,321,2,3496,71,moderate,514,241,258,2026-02-01
M0324,4G_GOOD,115,0.2,5647,88,stable,173,86,435,2025-11-20
M0325,4G_UNSTABLE,286,2.3,4434,66,moderate,458,215,265,2025-12-20
M0326,2G_EDGE,1741,5.4,191,21,poor,2350,1306,42,2025-11-20
M0327,3G_POOR,835,3.1,800,39,unstable,1169,626,88,2026-02-01
M0328,2G_EDGE,1667,6.4,212,24,poor,2250,1250,47,2025-11-10
M0329,3G_POOR,870,3.9,795,51,unstable,1218,653,63,2026-02-15
M0330,2G_EDGE,1514,6.2,167,30,poor,2044,1136,21,2026-01-15
M0331,2G_EDGE,1433,6,208,31,poor,1935,1075,44,2025-12-20
M0332,4G_GOOD,92,0.4,8878,94,stable,138,69,566,2025-12-10
M0333,4G_GOOD,113,0.4,7854,92,stable,170,85,417,2026-03-01
M0334,3G_POOR,816,3,633,45,unstable,1142,612,94,2026-01-15
M0335,4G_UNSTABLE,329,1.6,3977,73,moderate,526,247,234,2025-12-01
M0336,3G_POOR,748,3,801,47,unstable,1047,561,139,2025-11-20
M0337,4G_UNSTABLE,381,1.9,3119,67,moderate,610,286,118,2025-11-15
M0338,2G_EDGE,1493,6.3,206,24,poor,2016,1120,35,2025-12-01
M0339,4G_UNSTABLE,377,1.7,4299,69,moderate,603,283,235,2025-11-10
M0340,2G_EDGE,1678,5.8,215,29,poor,2265,1259,21,2025-11-10
M0341,3G_POOR,734,3,753,46,unstable,1028,551,55,2025-12-20
M0342,3G_POOR,702,2.7,956,40,unstable,983,527,77,2025-12-10
M0343,3G_POOR,780,3.5,703,50,unstable,1092,585,141,2025-11-10
